Instituto,Disciplina,Turma,Dia da Semana,Horário Inicio,Horário Fim,Sala,Docentes
IEL,TL907,TL907 C,Sábado,14:00,16:00,CL69,Lucia Granja
IEL,TL907,TL907 F,Sábado,14:00,16:00,CL95,Eduardo Sterzi De Carvalho Junior
IEL,TL907,TL907 G,Sábado,14:00,16:00,CL94,Fabio Akcelrud Durao
IEL,TL907,TL907 H,Sábado,14:00,16:00,CL67,Francisco Foot Hardman
IEL,TL907,TL907 K,Sábado,14:00,16:00,CL77,Jefferson Cano
IEL,TL907,TL907 L,Sábado,14:00,16:00,CL39,Marcia Azevedo De Abreu
IEL,TL907,TL907 M,Sábado,14:00,16:00,CL64,Marcio Orlando Seligmann Silva
IEL,TL907,TL907 N,Sábado,14:00,16:00,CL78,Marcos Aparecido Lopes
IEL,TL907,TL907 P,Sábado,14:00,16:00,CL60,Mario Luiz Frungillo
IEL,TL907,TL907 Q,Sábado,14:00,16:00,CL74,Miriam Viviana Garate
IEL,TL907,TL907 R,Sábado,14:00,16:00,CL86,Orna Messer Levin
IEL,TL907,TL907 S,Sábado,14:00,16:00,CL27,Suzi Frankl Sperber
IEL,TL907,TL907 T,Sábado,14:00,16:00,CL58,Cristina Henrique Da Costa
IEL,TL907,TL907 U,Sábado,14:00,16:00,CL90,Marcos Antonio Siscar
IEL,TL907,TL907 W,Sábado,14:00,16:00,IL01,Elena Brugioni
IEL,TL907,TL907 X,Sábado,14:00,16:00,CL80,Alfredo Cesar Barbosa De Melo
IEL,TL908,TL908 2,Sexta,12:00,14:00,CL98,Cynthia Agra De Brito Neves
IEL,TL908,TL908 B,Sábado,16:00,18:00,CL38,Alexandre Soares Carneiro
IEL,TL908,TL908 C,Sábado,16:00,18:00,CL69,Lucia Granja
IEL,TL908,TL908 F,Sábado,16:00,18:00,CL95,Eduardo Sterzi De Carvalho Junior
IEL,TL908,TL908 G,Sábado,16:00,18:00,CL94,Fabio Akcelrud Durao
IEL,TL908,TL908 H,Sábado,16:00,18:00,CL67,Francisco Foot Hardman
IEL,TL908,TL908 K,Sábado,16:00,18:00,CL77,Jefferson Cano
IEL,TL908,TL908 L,Sábado,16:00,18:00,CL39,Marcia Azevedo De Abreu
IEL,TL908,TL908 M,Sábado,16:00,18:00,CL64,Marcio Orlando Seligmann Silva
IEL,TL908,TL908 N,Sábado,16:00,18:00,CL78,Marcos Aparecido Lopes
IEL,TL908,TL908 P,Sábado,16:00,18:00,CL60,Mario Luiz Frungillo
IEL,TL908,TL908 Q,Sábado,16:00,18:00,CL74,Miriam Viviana Garate
IEL,TL908,TL908 R,Sábado,16:00,18:00,CL86,Orna Messer Levin
IEL,TL908,TL908 S,Sábado,16:00,18:00,CL27,Suzi Frankl Sperber
IEL,TL908,TL908 T,Sábado,16:00,18:00,CL58,Cristina Henrique Da Costa
IEL,TL908,TL908 U,Sábado,16:00,18:00,CL90,Marcos Antonio Siscar
IEL,TL908,TL908 W,Sábado,16:00,18:00,IL01,Elena Brugioni
IEL,TL908,TL908 X,Sábado,16:00,18:00,CL80,Alfredo Cesar Barbosa De Melo
IEL,TL909,TL909 1,Segunda,12:00,14:00,CL71,Flavio Ribeiro De Oliveira
IEL,TL909,TL909 2,Quinta,14:00,16:00,CL98,Cynthia Agra De Brito Neves
IEL,TL909,TL909 B,Quinta,14:00,16:00,CL38,Alexandre Soares Carneiro
IEL,TL909,TL909 C,Quinta,14:00,16:00,CL69,Lucia Granja
IEL,TL909,TL909 F,Quinta,14:00,16:00,CL95,Eduardo Sterzi De Carvalho Junior
IEL,TL909,TL909 G,Quinta,14:00,16:00,CL94,Fabio Akcelrud Durao
IEL,TL909,TL909 H,Quinta,14:00,16:00,CL67,Francisco Foot Hardman
IEL,TL909,TL909 K,Quinta,14:00,16:00,CL77,Jefferson Cano
IEL,TL909,TL909 L,Quinta,14:00,16:00,CL39,Marcia Azevedo De Abreu
IEL,TL909,TL909 M,Quinta,14:00,16:00,CL64,Marcio Orlando Seligmann Silva
IEL,TL909,TL909 N,Quinta,14:00,16:00,CL78,Marcos Aparecido Lopes
IEL,TL909,TL909 P,Quinta,14:00,16:00,CL60,Mario Luiz Frungillo
IEL,TL909,TL909 Q,Quinta,14:00,16:00,CL74,Miriam Viviana Garate
IEL,TL909,TL909 R,Quinta,14:00,16:00,CL86,Orna Messer Levin
IEL,TL909,TL909 S,Quinta,14:00,16:00,CL27,Suzi Frankl Sperber
IEL,TL909,TL909 T,Quinta,14:00,16:00,CL58,Cristina Henrique Da Costa
IEL,TL909,TL909 U,Quinta,14:00,16:00,CL90,Marcos Antonio Siscar
IEL,TL909,TL909 W,Quinta,14:00,16:00,IL01,Elena Brugioni
IEL,TL909,TL909 X,Quinta,14:00,16:00,CL80,Alfredo Cesar Barbosa De Melo
IEL,TL910,TL910 B,Segunda,12:00,14:00,CL38,Alexandre Soares Carneiro
IEL,TL910,TL910 C,Segunda,12:00,14:00,CL69,Lucia Granja
IEL,TL910,TL910 F,Segunda,12:00,14:00,CL95,Eduardo Sterzi De Carvalho Junior
IEL,TL910,TL910 G,Segunda,12:00,14:00,CL94,Fabio Akcelrud Durao
IEL,TL910,TL910 H,Segunda,12:00,14:00,CL67,Francisco Foot Hardman
IEL,TL910,TL910 K,Segunda,12:00,14:00,CL77,Jefferson Cano
IEL,TL910,TL910 L,Segunda,12:00,14:00,CL39,Marcia Azevedo De Abreu
IEL,TL910,TL910 M,Segunda,12:00,14:00,CL64,Marcio Orlando Seligmann Silva
IEL,TL910,TL910 N,Segunda,12:00,14:00,CL78,Marcos Aparecido Lopes
IEL,TL910,TL910 P,Segunda,12:00,14:00,CL60,Mario Luiz Frungillo
IEL,TL910,TL910 Q,Segunda,12:00,14:00,CL74,Miriam Viviana Garate
IEL,TL910,TL910 R,Segunda,12:00,14:00,CL86,Orna Messer Levin
IEL,TL910,TL910 S,Segunda,12:00,14:00,CL27,Suzi Frankl Sperber
IEL,TL910,TL910 T,Segunda,12:00,14:00,CL58,Cristina Henrique Da Costa
IEL,TL910,TL910 U,Segunda,12:00,14:00,CL90,Marcos Antonio Siscar
IEL,TL910,TL910 W,Segunda,12:00,14:00,IL01,Elena Brugioni
IEL,TL910,TL910 X,Segunda,12:00,14:00,CL80,Alfredo Cesar Barbosa De Melo
IEL,TL911,TL911 A,Terça,12:00,14:00,CL37,"Antonio Alcir Bernardez Pecora, Fabio Akcelrud Durao"
IEL,TL911,TL911 B,Terça,12:00,14:00,CL38,Alexandre Soares Carneiro
IEL,TL911,TL911 C,Terça,12:00,14:00,CL69,Lucia Granja
IEL,TL911,TL911 F,Terça,12:00,14:00,CL95,Eduardo Sterzi De Carvalho Junior
IEL,TL911,TL911 G,Terça,12:00,14:00,CL94,Fabio Akcelrud Durao
IEL,TL911,TL911 H,Terça,12:00,14:00,CL67,Francisco Foot Hardman
IEL,TL911,TL911 K,Terça,12:00,14:00,CL77,Jefferson Cano
IEL,TL911,TL911 L,Terça,12:00,14:00,CL39,Marcia Azevedo De Abreu
IEL,TL911,TL911 M,Terça,12:00,14:00,CL64,Marcio Orlando Seligmann Silva
IEL,TL911,TL911 N,Terça,12:00,14:00,CL78,Marcos Aparecido Lopes
IEL,TL911,TL911 P,Terça,12:00,14:00,CL60,Mario Luiz Frungillo
IEL,TL911,TL911 Q,Terça,12:00,14:00,CL74,Miriam Viviana Garate
IEL,TL911,TL911 R,Terça,12:00,14:00,CL86,Orna Messer Levin
IEL,TL911,TL911 S,Terça,12:00,14:00,CL27,Suzi Frankl Sperber
IEL,TL911,TL911 T,Terça,12:00,14:00,CL58,Cristina Henrique Da Costa
IEL,TL911,TL911 U,Terça,12:00,14:00,CL90,Marcos Antonio Siscar
IEL,TL911,TL911 W,Terça,12:00,14:00,IL01,Elena Brugioni
IEL,TL911,TL911 X,Terça,12:00,14:00,CL80,Alfredo Cesar Barbosa De Melo
IEL,TL912,TL912 B,Quarta,12:00,14:00,CL38,Alexandre Soares Carneiro
IEL,TL912,TL912 C,Quarta,12:00,14:00,CL69,Lucia Granja
IEL,TL912,TL912 F,Quarta,12:00,14:00,CL95,Eduardo Sterzi De Carvalho Junior
IEL,TL912,TL912 G,Quarta,12:00,14:00,CL94,Fabio Akcelrud Durao
IEL,TL912,TL912 H,Quarta,12:00,14:00,CL67,Francisco Foot Hardman
IEL,TL912,TL912 K,Quarta,12:00,14:00,CL77,Jefferson Cano
IEL,TL912,TL912 L,Quarta,12:00,14:00,CL39,Marcia Azevedo De Abreu
IEL,TL912,TL912 M,Quarta,12:00,14:00,CL64,Marcio Orlando Seligmann Silva
IEL,TL912,TL912 N,Quarta,12:00,14:00,CL78,Marcos Aparecido Lopes
IEL,TL912,TL912 P,Quarta,12:00,14:00,CL60,Mario Luiz Frungillo
IEL,TL912,TL912 Q,Quarta,12:00,14:00,CL74,Miriam Viviana Garate
IEL,TL912,TL912 R,Quarta,12:00,14:00,CL86,Orna Messer Levin
IEL,TL912,TL912 S,Quarta,12:00,14:00,CL27,Suzi Frankl Sperber
IEL,TL912,TL912 T,Quarta,12:00,14:00,CL58,Cristina Henrique Da Costa
IEL,TL912,TL912 U,Quarta,12:00,14:00,CL90,Marcos Antonio Siscar
IEL,TL912,TL912 W,Quarta,12:00,14:00,IL01,Elena Brugioni
IEL,TL912,TL912 X,Quarta,12:00,14:00,CL80,Alfredo Cesar Barbosa De Melo
IEL,TL913,TL913 2,Sexta,21:00,23:00,CL69,Lucia Granja
IEL,TL913,TL913 G,Sexta,21:00,23:00,CL94,Fabio Akcelrud Durao
IEL,TL913,TL913 T,Sexta,21:00,23:00,CL58,Cristina Henrique Da Costa
IEL,TL914,TL914 U,Sexta,21:00,23:00,CL90,Marcos Antonio Siscar
IEL,TL915,TL915 B,Quinta,12:00,14:00,CL38,Alexandre Soares Carneiro
IEL,TL915,TL915 C,Quinta,12:00,14:00,CL69,Lucia Granja
IEL,TL915,TL915 F,Quinta,12:00,14:00,CL95,Eduardo Sterzi De Carvalho Junior
IEL,TL915,TL915 G,Quinta,12:00,14:00,CL94,Fabio Akcelrud Durao
IEL,TL915,TL915 H,Quinta,12:00,14:00,CL67,Francisco Foot Hardman
IEL,TL915,TL915 K,Quinta,12:00,14:00,CL77,Jefferson Cano
IEL,TL915,TL915 L,Quinta,12:00,14:00,CL39,Marcia Azevedo De Abreu
IEL,TL915,TL915 M,Quinta,12:00,14:00,CL64,Marcio Orlando Seligmann Silva
IEL,TL915,TL915 N,Quinta,12:00,14:00,CL78,Marcos Aparecido Lopes
IEL,TL915,TL915 P,Quinta,12:00,14:00,CL60,Mario Luiz Frungillo
IEL,TL915,TL915 Q,Quinta,12:00,14:00,CL74,Miriam Viviana Garate
IEL,TL915,TL915 R,Quinta,12:00,14:00,CL86,Orna Messer Levin
IEL,TL915,TL915 S,Quinta,12:00,14:00,CL27,Suzi Frankl Sperber
IEL,TL915,TL915 T,Quinta,12:00,14:00,CL58,Cristina Henrique Da Costa
IEL,TL915,TL915 U,Quinta,12:00,14:00,CL90,Marcos Antonio Siscar
IEL,TL915,TL915 W,Quinta,12:00,14:00,IL01,Elena Brugioni
IEL,TL915,TL915 X,Quinta,12:00,14:00,CL80,Alfredo Cesar Barbosa De Melo
IEL,TL916,TL916 B,Sexta,12:00,14:00,CL38,Alexandre Soares Carneiro
IEL,TL916,TL916 C,Sexta,12:00,14:00,CL69,Lucia Granja
IEL,TL916,TL916 F,Sexta,12:00,14:00,CL95,Eduardo Sterzi De Carvalho Junior
IEL,TL916,TL916 G,Sexta,12:00,14:00,CL94,Fabio Akcelrud Durao
IEL,TL916,TL916 H,Sexta,12:00,14:00,CL67,Francisco Foot Hardman
IEL,TL916,TL916 K,Sexta,12:00,14:00,CL77,Jefferson Cano
IEL,TL916,TL916 L,Sexta,12:00,14:00,CL39,Marcia Azevedo De Abreu
IEL,TL916,TL916 M,Sexta,12:00,14:00,CL64,Marcio Orlando Seligmann Silva
IEL,TL916,TL916 N,Sexta,12:00,14:00,CL78,Marcos Aparecido Lopes
IEL,TL916,TL916 P,Sexta,12:00,14:00,CL60,Mario Luiz Frungillo
IEL,TL916,TL916 Q,Sexta,12:00,14:00,CL74,Miriam Viviana Garate
IEL,TL916,TL916 R,Sexta,12:00,14:00,CL86,Orna Messer Levin
IEL,TL916,TL916 S,Sexta,12:00,14:00,CL27,Suzi Frankl Sperber
IEL,TL916,TL916 T,Sexta,12:00,14:00,CL58,Cristina Henrique Da Costa
IEL,TL916,TL916 U,Sexta,12:00,14:00,CL90,Marcos Antonio Siscar
IEL,TL916,TL916 W,Sexta,12:00,14:00,IL01,Elena Brugioni
IEL,TL916,TL916 X,Sexta,12:00,14:00,CL80,Alfredo Cesar Barbosa De Melo
IFCH,HG207,HG207 A,Segunda,14:00,18:00,IH05,Lucas Angioni
IFCH,HG208,HG208 A,Quinta,14:00,18:00,IH04,Yara Adario Frateschi
IFCH,HG211,HG211 A,Sexta,10:00,12:00,IH03,Rafael Rodrigues Garcia
IFCH,HG401,HG401 A,Quinta,14:00,18:00,IH06,Eneias Junior Forlin
IFCH,HG402,HG402 A,Terça,14:00,18:00,IH04,Rafael Rodrigues Garcia
IFCH,HG403,HG403 A,Sexta,14:00,18:00,IH04,Taisa Helena Pascale Palhares
IFCH,HG404,HG404 A,Sexta,08:00,12:00,IH04,Marco Antonio Caron Ruffino
IFCH,HG408,HG408 A,Segunda,14:00,18:00,IH04,Rafael Rodrigues Garcia
IFCH,HG621,HG621 A,Quinta,19:00,23:00,PB07,Eduarda Calado Barbosa Abath
IFCH,HG681,HG681 E,Quinta,09:00,12:00,IH07,Eneias Junior Forlin
IFCH,HG681,HG681 F,Quinta,14:00,17:00,IH09,Fatima Regina Rodrigues Evora
IFCH,HG681,HG681 I,Segunda,14:00,17:00,IH02,
IFCH,HG681,HG681 M,Sexta,15:00,18:00,IH08,Marco Antonio Caron Ruffino
IFCH,HG681,HG681 R,Terça,09:00,12:00,IH08,Rafael Rodrigues Garcia
IFCH,HG681,HG681 T,Quinta,15:00,18:00,IH02,Taisa Helena Pascale Palhares
IFCH,HG681,HG681 Y,Segunda,09:00,12:00,IH06,Yara Adario Frateschi
IFCH,HG711,HG711 A,Sexta,08:00,12:00,IH07,Raquel Albieri Krempel
IFCH,HG724,HG724 A,Segunda,14:00,18:00,CB10,Daniel Omar Perez
IFCH,HG759,HG759 A,Quarta,08:00,12:00,IH07,Monique Hulshof
IFCH,HG805,HG805 A,Terça,08:00,12:00,IH02,Marcelo Esteban Coniglio
IFCH,HG841,HG841 A,Terça,14:00,18:00,CB13,Daniel Omar Perez
IFCH,HH092,HH092 A,Segunda,14:00,16:00,CB05,Raquel Gryszczenko Alves Gomes
IFCH,HH092,HH092 B,Segunda,14:00,16:00,CB05,Raquel Gryszczenko Alves Gomes
IFCH,HH211,HH211 A,Sexta,10:00,12:00,IH02,Rodrigo Camargo De Godoi
IFCH,HH285,HH285 A,Quarta,08:00,12:00,PB07,"Neri De Barros Almeida, Vinicius Marino Carvalho"
IFCH,HH482,HH482 A,Terça,08:00,12:00,PB01,Jose Alves De Freitas Neto
IFCH,HH483,HH483 A,Quinta,08:00,12:00,PB01,Rodrigo Camargo De Godoi
IFCH,HH484,HH484 A,Quarta,08:00,12:00,CB12,Rui Luis Rodrigues
IFCH,HH682,HH682 A,Terça,08:00,12:00,CB11,Fernando Teixeira Da Silva
IFCH,HH685,HH685 A,Quarta,08:00,12:00,PB03,Raquel Gryszczenko Alves Gomes
IFCH,HH690,HH690 A,Sexta,10:00,12:00,CB14,Camila Loureiro Dias
IFCH,HH736,HH736 A,Sexta,14:00,18:00,IH05,Raquel Gryszczenko Alves Gomes
IFCH,HH737,HH737 A,Segunda,14:00,18:00,IH06,Pedro Paulo Abreu Funari
IFCH,HH738,HH738 A,Terça,19:00,23:00,IH06,Rodrigo Camargo De Godoi
IFCH,HH739,HH739 A,Quinta,08:00,12:00,IH04,Claudio Henrique De Moraes Batalha
IFCH,HH740,HH740 A,Quarta,14:00,18:00,PB04,"Neri De Barros Almeida, Vinicius Marino Carvalho"
IFCH,HH741,HH741 A,Terça,14:00,18:00,IH05,Jose Alves De Freitas Neto
IFCH,HH743,HH743 A,Segunda,14:00,18:00,IH07,Raquel Gryszczenko Alves Gomes
IFCH,HH744,HH744 A,Quarta,14:00,18:00,IH05,Luiz Estevam De Oliveira Fernandes
IFCH,HH804,HH804 A,Segunda,19:00,23:00,CA114,Marcos Tognon
IFCH,HH805,HH805 A,Sexta,19:00,23:00,CA114,Dinalva Derenzo Roldan
IFCH,HH910,HH910 A,Sexta,14:00,18:00,IH06,Patricia Da Silva Reis Marques
IFCH,HH943,HH943 A,Segunda,14:00,18:00,IH09,Lucilene Reginaldo
IFCH,HZ066,HZ066 B,Quinta,19:00,23:00,IH08,Christiano Key Tambascia
IFCH,HZ104,HZ104 A,Terça,14:00,16:00,IH06,Isadora Lins Franca
IFCH,HZ104,HZ104 B,Segunda,19:00,21:00,IH06,Isadora Lins Franca
IFCH,HZ133,HZ133 A,Sexta,08:00,12:00,IH06,Luciana Correia Alves
IFCH,HZ140,HZ140 B,Quarta,19:00,23:00,IH04,Oswaldo Martins Estanislau Do Amaral
IFCH,HZ164,HZ164 C,Sexta,08:00,12:00,IH09,Sara Santos Morais
IFCH,HZ165,HZ165 B,Quarta,19:00,23:00,IH07,
IFCH,HZ165,HZ165 D,Segunda,19:00,23:00,IH09,
IFCH,HZ166,HZ166 A,Sexta,14:00,18:00,IH07,Jose Mauricio Paiva Andion Arruti
IFCH,HZ167,HZ167 A,Quinta,08:00,12:00,IH08,"Fabiana Bruno, Mariana da Costa Aguiar Petroni"
IFCH,HZ168,HZ168 A,Terça,14:00,18:00,IH08,Artionka Manuela Goes Capiberibe
IFCH,HZ169,HZ169 B,Quinta,19:00,23:00,IH09,Leandro Silva De Oliveira
IFCH,HZ211,HZ211 A,Sexta,10:00,12:00,PB13,Pedro Peixoto Ferreira
IFCH,HZ211,HZ211 B,Quinta,19:00,21:00,IH05,Pedro Peixoto Ferreira
IFCH,HZ240,HZ240 A,Terça,14:00,18:00,IH07,Luciana Ferreira Tatagiba
IFCH,HZ248,HZ248 A,Quarta,08:00,12:00,CB13,Valeriano Mendes Ferreira Costa
IFCH,HZ248,HZ248 B,Segunda,19:00,23:00,CB08,Valeriano Mendes Ferreira Costa
IFCH,HZ258,HZ258 A,Quinta,08:00,12:00,CB17,Jesus Jose Ranieri
IFCH,HZ258,HZ258 B,Quarta,19:00,23:00,CB17,Jesus Jose Ranieri
IFCH,HZ260,HZ260 A,Terça,08:00,12:00,CB17,Taniele Cristina Rui
IFCH,HZ260,HZ260 B,Terça,19:00,23:00,CB17,Nashieli Cecilia Rangel Loera
IFCH,HZ291,HZ291 A,Sexta,14:00,16:00,PB13,Pedro Peixoto Ferreira
IFCH,HZ291,HZ291 B,Quinta,19:00,21:00,PB13,Pedro Peixoto Ferreira
IFCH,HZ349,HZ349 A,Segunda,14:00,18:00,CB14,Wagner De Melo Romao
IFCH,HZ349,HZ349 B,Quarta,19:00,23:00,CB18,Wagner De Melo Romao
IFCH,HZ359,HZ359 A,Quinta,14:00,18:00,IH07,"Barbara Geraldo De Castro, Mariana Miggiolaro Chaguri"
IFCH,HZ359,HZ359 B,Quarta,19:00,23:00,IH06,"Barbara Geraldo De Castro, Mariana Miggiolaro Chaguri"
IFCH,HZ379,HZ379 A,Quinta,14:00,18:00,CB17,Joice Melo Vieira
IFCH,HZ379,HZ379 B,Quinta,19:00,23:00,PB15,Ana Silvia Volpi Scott
IFCH,HZ431,HZ431 A,Quarta,08:00,12:00,CB15,Roberto Luiz Do Carmo
IFCH,HZ431,HZ431 B,Quarta,19:00,23:00,CB07,Roberto Luiz Do Carmo
IFCH,HZ440,HZ440 A,Sexta,14:00,18:00,PB07,Thaíssa Tamarindo da Rocha Weishaupt Proni
IFCH,HZ447,HZ447 A,Segunda,14:00,18:00,PB07,Alvaro Gabriel Bianchi Mendez
IFCH,HZ447,HZ447 B,Quinta,19:00,23:00,IH04,Alvaro Gabriel Bianchi Mendez
IFCH,HZ460,HZ460 A,Quinta,14:00,18:00,IH08,Ronaldo Romulo Machado De Almeida
IFCH,HZ460,HZ460 B,Terça,19:00,23:00,IH04,Luiz Gustavo Freitas Rossi
IFCH,HZ469,HZ469 A,Terça,08:00,12:00,IH05,Stella Zagatto Paterniani
IFCH,HZ469,HZ469 B,Quarta,19:00,23:00,IH05,Stella Zagatto Paterniani
IFCH,HZ554,HZ554 A,Segunda,08:00,12:00,IH02,Thomas Patrick Dwyer
IFCH,HZ559,HZ559 A,Terça,14:00,18:00,IH09,Pedro Peixoto Ferreira
IFCH,HZ631,HZ631 A,Segunda,10:00,12:00,PB07,Everton Emanuel Campos De Lima
IFCH,HZ631,HZ631 B,Terça,19:00,23:00,IH05,Luciana Correia Alves
IFCH,HZ654,HZ654 B,Segunda,19:00,23:00,IH07,
IFCH,HZ657,HZ657 A,Sexta,08:00,12:00,IH05,Michel Nicolau Netto
IFCH,HZ657,HZ657 B,Quinta,19:00,23:00,IH07,Michel Nicolau Netto
IFCH,HZ751,HZ751 A,Terça,08:00,12:00,IH09,Leila Da Costa Ferreira
IFCH,HZ942,HZ942 B,Segunda,19:00,23:00,IH05,Lenon Campos Maschette
IFCH,HZ954,HZ954 B,Quinta,19:00,23:00,IH06,Matheus Gato De Jesus
IFCH,HZ962,HZ962 A,Sexta,14:00,18:00,IH09,Omar Ribeiro Thomaz
IFGW,F 012,F 012 A,Segunda,14:00,16:00,LF11,Fanny Beron
IFGW,F 014,F 014 A,Sexta,14:00,16:00,LF23,Thiago Pedro Mayer Alegre
IFGW,F 016,F 016 A,Terça,14:00,16:00,IF14,Newton Cesario Frateschi
IFGW,F 028,F 028 A,Segunda,08:00,10:00,IF14,Marcos Cesar De Oliveira
IFGW,F 076,F 076 A,Sexta,14:00,18:00,IF12,"Leandro Russovski Tessler, Pierre Louis De Assis"
IFGW,F 106,F 106 A,Terça,09:00,12:00,PB07,Edmilson José Tonelli Manganote
IFGW,F 128,F 128 A,Segunda,10:00,12:00,CB01,Jose Antonio Brum
IFGW,F 128,F 128 G,Segunda,10:00,12:00,CB02,Alexandre Fontes Da Fonseca
IFGW,F 128,F 128 H,Segunda,10:00,12:00,CB02,Alexandre Fontes Da Fonseca
IFGW,F 128,F 128 I,Segunda,10:00,12:00,CB01,Jose Antonio Brum
IFGW,F 128,F 128 R,Segunda,21:00,23:00,CB11,Alexandre Fontes Da Fonseca
IFGW,F 128,F 128 S,Segunda,21:00,23:00,CB04,Alexandre Fontes Da Fonseca
IFGW,F 129,F 129 7,Quinta,16:00,18:00,LF10,Donato Giorgio Torrieri
IFGW,F 129,F 129 A,Quarta,08:00,10:00,LF10,Jose Maria Clemente Da Silva Filho
IFGW,F 129,F 129 B,Quinta,14:00,16:00,LF10,Donato Giorgio Torrieri
IFGW,F 129,F 129 C,Terça,10:00,12:00,LF10,Arnaldo Naves De Brito
IFGW,F 129,F 129 D,Segunda,16:00,18:00,LF10,Arnaldo Naves De Brito
IFGW,F 129,F 129 E,Terça,21:00,23:00,LF10,Sandro Guedes De Oliveira
IFGW,F 129,F 129 F,Terça,14:00,16:00,LF10,Anderson Campos Fauth
IFGW,F 129,F 129 I,Terça,16:00,18:00,LF10,Anderson Campos Fauth
IFGW,F 129,F 129 J,Sexta,21:00,23:00,LF10,Luiz Filipe Campos Faria
IFGW,F 129,F 129 L,Quarta,16:00,18:00,LF10,Jose Maria Clemente Da Silva Filho
IFGW,F 129,F 129 M,Segunda,14:00,16:00,LF10,Luiz Fernando Zagonel
IFGW,F 129,F 129 P,Terça,19:00,21:00,LF10,Sandro Guedes De Oliveira
IFGW,F 129,F 129 W,Terça,21:00,23:00,LF21,Luiz Filipe Campos Faria
IFGW,F 129,F 129 X,Sexta,10:00,12:00,LF10,Donato Giorgio Torrieri
IFGW,F 228,F 228 A,Segunda,10:00,12:00,CB14,Diego Muraca
IFGW,F 228,F 228 B,Segunda,10:00,12:00,CB13,Diego Muraca
IFGW,F 228,F 228 C,Segunda,10:00,12:00,CB16,Patricia Camargo Magalhaes
IFGW,F 228,F 228 D,Segunda,10:00,12:00,CB05,Patricia Camargo Magalhaes
IFGW,F 228,F 228 H,Segunda,21:00,23:00,CB05,Diego Muraca
IFGW,F 228,F 228 I,Segunda,21:00,23:00,CB03,Diego Muraca
IFGW,F 228,F 228 R,Segunda,10:00,12:00,CB06,Patricia Camargo Magalhaes
IFGW,F 228,F 228 S,Segunda,10:00,12:00,CB06,Patricia Camargo Magalhaes
IFGW,F 229,F 229 A,Quarta,14:00,16:00,LF20,Ricardo Rodrigues Urbano
IFGW,F 229,F 229 C,Quinta,16:00,18:00,LF20,Odilon Divino Damasceno Couto Junior
IFGW,F 229,F 229 E,Quarta,16:00,18:00,LF20,Ricardo Rodrigues Urbano
IFGW,F 229,F 229 G,Segunda,14:00,16:00,LF20,Pierre Louis De Assis
IFGW,F 229,F 229 I,Segunda,16:00,18:00,LF20,Odilon Divino Damasceno Couto Junior
IFGW,F 229,F 229 M,Sexta,21:00,23:00,LF20,Diego Scolfaro da Silva
IFGW,F 229,F 229 T,Sexta,10:00,12:00,LF20,Natalia De Faria Coutinho
IFGW,F 229,F 229 Z,Terça,21:00,23:00,LF20,Natalia De Faria Coutinho
IFGW,F 315,F 315 A,Terça,08:00,10:00,CB18,Lazaro Aurelio Padilha Junior
IFGW,F 315,F 315 B,Terça,21:00,23:00,CB15,Felippe Alexandre Silva Barbosa
IFGW,F 315,F 315 C,Segunda,08:00,10:00,CB04,Antonio Vidiella Barranco
IFGW,F 315,F 315 D,Terça,19:00,21:00,CB11,Mario Noboru Tamashiro
IFGW,F 315,F 315 E,Terça,08:00,10:00,PB16,Andre Alexandre De Thomaz
IFGW,F 320,F 320 A,Terça,10:00,12:00,CB12,Marcus Vinicius Segantini Bonanca
IFGW,F 328,F 328 B,Segunda,21:00,23:00,CB17,Flavia Sobreira
IFGW,F 328,F 328 D,Segunda,21:00,23:00,CB12,Andre Monteiro Paschoal
IFGW,F 328,F 328 E,Segunda,21:00,23:00,CB10,Andre Monteiro Paschoal
IFGW,F 328,F 328 I,Segunda,10:00,12:00,CB04,Andre Monteiro Paschoal
IFGW,F 328,F 328 J,Segunda,10:00,12:00,CB04,Andre Monteiro Paschoal
IFGW,F 328,F 328 L,Segunda,10:00,12:00,CB09,Flavia Sobreira
IFGW,F 328,F 328 M,Segunda,10:00,12:00,CB18,Flavia Sobreira
IFGW,F 329,F 329 A,Quarta,14:00,16:00,LF23,José Antonio Roversi
IFGW,F 329,F 329 B,Quarta,16:00,18:00,LF23,Thiago Pedro Mayer Alegre
IFGW,F 329,F 329 E,Quinta,19:00,21:00,LF23,Pascoal Jose Giglio Pagliuso
IFGW,F 329,F 329 P,Sexta,19:00,21:00,LF23,Thiago Pedro Mayer Alegre
IFGW,F 359,F 359 A,Segunda,14:00,16:00,LF23,Gustavo Silva Wiederhecker
IFGW,F 359,F 359 B,Sexta,10:00,12:00,LF23,Luis Eduardo Evangelista De Araujo
IFGW,F 359,F 359 C,Quarta,21:00,23:00,LF23,Gustavo Silva Wiederhecker
IFGW,F 359,F 359 D,Quinta,16:00,18:00,LF23,Luis Eduardo Evangelista De Araujo
IFGW,F 428,F 428 A,Segunda,10:00,12:00,PB13,Arlene Cristina Aguilar
IFGW,F 428,F 428 C,Segunda,10:00,12:00,CB10,Arlene Cristina Aguilar
IFGW,F 428,F 428 E,Segunda,21:00,23:00,CB18,Arlene Cristina Aguilar
IFGW,F 428,F 428 H,Segunda,21:00,23:00,CB15,Arlene Cristina Aguilar
IFGW,F 429,F 429 A,Quarta,14:00,16:00,LF44,David Mendez Soares
